fish_key,otolith_key,prefix,fish_index,single,selected_view,embedded_file_name,embedded_file_path,not_embedded_file_name,not_embedded_file_path
2023_bits4q_her_rynnaslupska_fishindex56,2023_bits4q_her_rynnaslupska_fishindex56_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex56,Single2,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex56_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex56_Single2_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex56_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex56_Single2_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex57,2023_bits4q_her_rynnaslupska_fishindex57_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex57,Single2,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex57_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex57_Single2_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex57_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex57_Single2_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex58,2023_bits4q_her_rynnaslupska_fishindex58_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex58,Single1,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex58_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex58_Single1_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex58_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex58_Single1_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex58,2023_bits4q_her_rynnaslupska_fishindex58_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex58,Single2,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex58_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex58_Single2_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex58_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex58_Single2_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex59,2023_bits4q_her_rynnaslupska_fishindex59_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex59,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex59_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex59_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex59_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex59_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex59,2023_bits4q_her_rynnaslupska_fishindex59_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex59,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex59_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex59_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex59_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex59_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex6,2023_bits4q_her_rynnaslupska_fishindex6_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex6,Single1,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex6_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex6_Single1_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex6_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex6_Single1_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex6,2023_bits4q_her_rynnaslupska_fishindex6_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex6,Single2,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex6_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex6_Single2_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex6_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex6_Single2_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex60,2023_bits4q_her_rynnaslupska_fishindex60_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex60,Single1,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex60_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex60_Single1_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex60_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex60_Single1_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex60,2023_bits4q_her_rynnaslupska_fishindex60_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex60,Single2,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex60_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex60_Single2_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex60_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex60_Single2_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex63,2023_bits4q_her_rynnaslupska_fishindex63_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex63,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex63_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex63_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex63_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex63_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex63,2023_bits4q_her_rynnaslupska_fishindex63_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex63,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex63_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex63_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex63_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex63_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex66,2023_bits4q_her_rynnaslupska_fishindex66_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex66,Single1,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex66_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex66_Single1_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex66_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex66_Single1_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex66,2023_bits4q_her_rynnaslupska_fishindex66_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex66,Single2,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex66_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex66_Single2_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex66_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex66_Single2_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex67,2023_bits4q_her_rynnaslupska_fishindex67_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex67,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex67_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex67_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex67_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex67_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex67,2023_bits4q_her_rynnaslupska_fishindex67_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex67,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex67_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex67_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex67_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex67_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex68,2023_bits4q_her_rynnaslupska_fishindex68_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex68,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex68_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex68_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex68_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex68_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex68,2023_bits4q_her_rynnaslupska_fishindex68_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex68,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex68_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex68_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex68_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex68_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex7,2023_bits4q_her_rynnaslupska_fishindex7_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex7,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex7_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex7_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex7_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex7_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex7,2023_bits4q_her_rynnaslupska_fishindex7_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex7,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex7_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex7_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex7_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex7_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex70,2023_bits4q_her_rynnaslupska_fishindex70_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex70,Single1,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex70_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex70_Single1_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex70_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex70_Single1_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex70,2023_bits4q_her_rynnaslupska_fishindex70_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex70,Single2,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex70_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex70_Single2_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex70_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex70_Single2_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex71,2023_bits4q_her_rynnaslupska_fishindex71_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex71,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex71_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex71_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex71_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex71_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex71,2023_bits4q_her_rynnaslupska_fishindex71_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex71,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex71_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex71_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex71_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex71_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex72,2023_bits4q_her_rynnaslupska_fishindex72_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex72,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex72_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex72_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex72_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex72_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex72,2023_bits4q_her_rynnaslupska_fishindex72_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex72,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex72_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex72_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex72_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex72_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex73,2023_bits4q_her_rynnaslupska_fishindex73_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex73,Single1,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex73_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex73_Single1_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex73_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex73_Single1_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex73,2023_bits4q_her_rynnaslupska_fishindex73_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex73,Single2,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex73_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex73_Single2_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex73_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex73_Single2_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex74,2023_bits4q_her_rynnaslupska_fishindex74_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex74,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex74_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex74_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex74_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex74_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex74,2023_bits4q_her_rynnaslupska_fishindex74_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex74,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex74_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex74_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex74_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex74_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex75,2023_bits4q_her_rynnaslupska_fishindex75_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex75,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex75_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex75_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex75_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex75_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex75,2023_bits4q_her_rynnaslupska_fishindex75_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex75,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex75_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex75_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex75_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex75_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex76,2023_bits4q_her_rynnaslupska_fishindex76_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex76,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex76_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex76_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex76_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex76_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex76,2023_bits4q_her_rynnaslupska_fishindex76_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex76,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex76_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex76_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex76_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex76_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex77,2023_bits4q_her_rynnaslupska_fishindex77_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex77,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex77_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex77_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex77_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex77_Single1_Right.jpg
2023_bits4q_her_rynnaslupska_fishindex77,2023_bits4q_her_rynnaslupska_fishindex77_single2,2023_BITS4q_HER_RynnaSlupska,FishIndex77,Single2,Left,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex77_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex77_Single2_Left.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex77_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex77_Single2_Left.jpg
2023_bits4q_her_rynnaslupska_fishindex78,2023_bits4q_her_rynnaslupska_fishindex78_single1,2023_BITS4q_HER_RynnaSlupska,FishIndex78,Single1,Right,2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex78_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_Embedded_Sharpest_FishIndex78_Single1_Right.jpg,2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex78_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2023_BITS4q_HER_RynnaSlupska_NotEmbedded_WithoutPostproc_FishIndex78_Single1_Right.jpg
